id,created_date,created_time,type,message,link
141108613290_10156798118788291,11/8/2018,23:27:46,link,รู้ว่าตอนวิ่งพี่แกเจ็บหนักแน่ แต่นี่คงเป็นครั้งแรกที่เราจะได้เห็นกันว่าพี่ตูนปวดสาหัสขนาดไหนระหว่างวิ่งในโครงการก้าวคนละก้าว เข้าโรงวันไหนววววววววะ Major Group,https://truststoreonline.com/2018/08/n-08-%E0%B9%80%E0%B8%8A%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%B2%E0%B8%81%E0%B9%89%E0%B8%B2%E0%B8%A7/
141108613290_10157145764418291,26/12/2018,16:49:48,link,ว้ายยยยยยยยยยยยยยยยยยย,https://www.khaosod.co.th/monitor-news/news_2006637
141108613290_10157132453113291,21/12/2018,19:35:05,link,เป็นเรื่องของ”คนโสดสองคน”ที่ไม่ได้ทำผิดต่อใคร,https://www.dailynews.co.th/politics/683829
141108613290_10157143643033291,25/12/2018,22:12:36,link,ยอดผู้ป่วยไตวายพุ่งพรวดอย่างมีนัยยะสำคัญ  หลังคนแชร์กันมั่วๆเรื่องแดกหนานเฉาเหว่ยหรือป่าช้าเหงารักษาเบาหวาน,https://www.dailynews.co.th/politics/683010
141108613290_10157006384008291,31/10/2018,18:19:57,link,อ่านแล้วเครียดแทน จนท ในพื้นที่ แต่ผู้นำศาสนาแบบที่ถูกต้องลงพื้นที่ไปช่วยแล้ว หวังว่าจะเอาชนะสงครามวัคซีนนี้ได้นะ,http://www.amarintv.com/news-update/news-13649/284471/
141108613290_10156776755283291,3/8/2018,16:57:21,link,"อย่างไรก็ตาม เฟซบุ๊กธรรมะเพจหนึ่ง แสดงออกว่าไม่เห็นด้วยกับการปลอมตัวของเจ้าหน้าที่ในครั้งนี้ โดยระบุว่า ""ตำรวจไทยไม่เกรงกลัวบาป ทำลักเพศปลอมเป็นพระภิกษุ เพียงเพื่อจะสร้างผลงาน""  สร้างผลงานกำจัดเหลือบไรที่อาศัยผ้าเหลืองค้ายาบ้า ก็ดีแล้วนี่ ไปว่าตำรวจทำไมวะ อีกอย่าง ไม่ใช่ตำรวจปลอมเป็นพระด้วย แต่เป็นพระวินยาธิการหรือพระตำรวจ",https://www.sanook.com/news/7423502/
141108613290_10156889129313291,15/9/2018,23:12:25,photo,ข่าวฝากประชาสัมพันธ์ ใครสะดวกแถวราชบุรีและมีเลือดกรุ๊ปนี้ รบกวนด้วยนะครับ,https://www.facebook.com/THBloodDonors/photos/a.150950991655584/1892475830836416/?type=3
141108613290_10156758891458291,27/7/2018,17:59:26,photo,,https://www.facebook.com/DramaAdd/photos/a.10150643503613291/10156758891328291/?type=3
141108613290_10156886935323291,16/9/2018,11:30:00,photo,"ข่าวฝากประชาสัมพันธ์จาก LINE MOBILE นาจา  …………………………………………………….. งานนี้ไม่มีดราม่า พบปรากฏการณ์สุดอลังการ!  ที่ Digital Billboard ทั่วกรุงเทพฯ กว่า 3,000 จอจะถูกยึดพร้อมกัน เย็นพรุ่งนี้! 5 โมง 55 นาที!!!! เตรียมตัว และ เตรียมมือถือให้พร้อม  ไม่ว่าจะจอบิลบอร์ด ป้ายริมถนน จอหน้าตึก หรือตามสี่แยก รวมถึง live ใน social media ต่างๆ ย้ำอีกที เย็นพรุ่งนี้ 5 โมง 55 นาที... กับ 5 นาที ที่ทุกคนห้ามพลาดดดด    #LINEMOBILETH #รักได้ง่ายๆ #ถูกกว่าแน่นอน",https://www.facebook.com/DramaAdd/photos/a.411063588290/10156886928843291/?type=3
141108613290_10156996433878291,27/10/2018,16:46:51,photo,; {} ; ) เย้ หมอแล็บแพนด้า,https://www.facebook.com/tonmanow.publishing/photos/a.525454870839472/2081302408588036/?type=3
141108613290_10156896913788291,18/9/2018,19:45:48,photo,เพื่อนไอ้เด็กแว๊นซ์ตัวประกอบนั่น บางคนมันออกมาให้สัมภาษณ์สื่อกับโพสลงเพจต่างๆ แก้ต่างให้เพื่อนมันที่ตาย บอกว่าอย่าไปฟังในโซเชียลให้มาก พวกนั้นฟังความข้างเดียว บางคนก็มาโพสลงเฟซพยายามโจมตีคู่กรณีที่โดนเพื่อนมันชนตาย บอกว่าอีกฝั่งก็ยกล้อ อีกฝั่งขับสวนเลนมา บลาๆ  ขอบคุณกล้องวงจรปิด ที่ช่วยให้ความเป็นธรรมกับผู้ตาย (ที่ไม่ใช่ตัวประกอบ) จากไอ้เหี้ยพวกนี้ ทางครอบครัวของน้องคนที่เสียชีวิต จะดำเนินการกับพวกนี้มั้ย เห็นใจทางครอบครัวผู้ตายมาก โดนแม่งชนเสียชีวิตแท้ๆ ยังโดนป้ายสีแบบนี้อีก สารเลวสิ้นดีไอ้พวกเหี้ยนี่ ปรกติไม่ค่อยอยากใช้คำว่าตลาดล่างเพราะมันค่อนข้างเหยียด แต่ไอ้พวกเหี้ยนี่แม่งโคตรตลาดล่างเลยสัส,https://www.facebook.com/DramaAdd/photos/a.411063588290/10156896907163291/?type=3
141108613290_10157023560318291,7/11/2018,15:38:36,photo,เรื่องน้องคนที่อยู่ในคลิปนั้น แล้วมีคนสังเกตแสงสะท้อนผิดปรกติที่จอประสาทตาขวา ตอนนี้พ่อแม่เด็กรับทราบเรื่องแล้ว เด๋วคงพาน้องไปหาหมอให้ตรวจหาสาเหตุกัน  แต่เนื่องจากมีคนไปแซวมุขน้องเขาในคลิปเยอะไปหน่อย เพื่อความสบายใจของทุกฝ่าย เลยขอลบโพสนั้นมาอธิบายเรื่องอาการนี้เพียวๆแทนนะคนับ  ปรกติเวลาเราถ่ายรูป ถ่ายคลิป อาจจะมีแสงสะท้อนจากจอประสาทตาได้ ไอ้ฟังค์ชั่นลบตาแดงของกล้องก็เพื่อลบแสงสะท้อนแบบนี้เวลาถ่ายรูปนี่ล่ะครับ แต่หากสังเกตว่า แสงสะท้อนจากสองตา มันไม่เท่ากัน  อันนี้ต้องระวัง เพราะการที่แสงสะท้อนสองข้างไม่เท่ากัน อาจเป็นอาการของโรคบางอย่าง ที่น่ากลัวที่สุดคือ มะเร็งจอประสาทตา retinoblastoma ซึ่งเป็นโรคร้ายแรงที่มักพบในเด็ก และลุกลามรุนแรงรวดเร็วมาก   ความน่ากลัวของโรคนี้คือ ตรวจเจอได้ยาก กว่าจะรู้ว่าเป็นก็หนักละ รายที่เราตรวจเจอแต่เนิ่นๆ มักเกิดจากความบังเอิญ คือพ่อแม่ถ่ายรูปลูก แล้วเห็นแสงสะท้อนผิดปรกติเลยไปปรึกษาหมอจนตรวจเจอกันแต่เนิ่นๆ   ซึ่งหมอตา หมอเด็ก เขาก็พยายามแก้ปัญหานี้ จนมีหมอชาวต่างชาติ พัฒนาแอปขึ้นมา ให้พ่อแม่เอาไปทดลองใช้กันเพื่อตรวจตาลูกเบื้องต้นว่ามีแสงสะท้อนผิดปรกติแบบนั้นรึเปล่า ใครที่ใช้ไอโฟนอยู่ ลองไปโหลดมาส่องลูกกันได้นะครับ  https://itunes.apple.com/us/app/md-eyecare/id706095201?mt=8&fbclid=IwAR0tn2ymwtYZaDtjmbpxuHNCP7Q7mdVhOAJHrbHKm0mGEeRxOzzKS1w0s1g,https://www.facebook.com/DramaAdd/photos/a.411063588290/10157023555308291/?type=3
