id,created_date,created_time,type,message,link
272609309612079_947738312099172,9/10/2018,11:49:00,link,ถ้าแก๊งนี้ฆ่าจริง ก็ไม่น่ายากแล้ว เพราะที่สำนักสงฆ์ที่แก๊งท่านปลัดไปทำบุญ เจอทั้งขน ทั้งกราม เศษเนื้อ น่าจะเป็นของหมีขอ ถ้าดีเอ็นเอตรงกะขา ว่าเป็นตัวเดียวกันก็สรุปได้ว่า ไอ้นิทานที่ว่าเจอชาวบ้านขี่มอไซ มาขายแต่ขาน่ะ ตอแหลแน่ น่าจะแดกบอดี้ไปหมดแล้ว เหลือแต่ขา และทั้งแก๊งคงปฏิเสธยากว่า ไม่รู้ ไม่เห็น ไม่ได้แดกด้วยกันที่สำนักสงฆ์ แนะนำว่า ถ้าฆ่าจริง แดกจริง ก็สารภาพเหอะ ไม่น่ารอด,https://www.gninternews.com/contents/11711?qj
272609309612079_886099954929675,19/7/2018,19:46:00,link,"ซวยเลยครู 555555 งานนี้คุณครูที่ไปร่วมประกาศปฎิญญาในงานนั้น คงต้องไปด่าไอ้คนออกไอเดีย ไอ้กุนซือ คนวางยุทธศาสตร์ คนตัวตั้งตัวตีน่ะแหละ จริงๆ ถ้าออกมาแนวดราม่า บีบน้ำตา ขอความเห็นใจ "" ครูลำบาก ช่วยเหลือครูได้มั้ยลูก ครูไม่มีเงินแล้วลูก กระซิก กระซิก"" ผมว่ายังได้ลุ้นบ้างสัก 5% 5555 แต่ไม่รู้ไปห้าวอะไรมา เป็นลูกหนี้เค้าแท้ๆ แต่ทำเก๋าชวนกันประกาศอิสรภาพ ก้องหอประชุม ไชโย ไชโย 555555 ไงล่ะ ไชโยไม่ออกเลยทีนี้ ไม่แปลกหรอกที่ คนเค้าหมั่นไส้ทั้งประเทศ กูเห็นคลิปทีแรก กูมั่นใจเลย โดนแน่ๆ 5555555 ล้มละลายหมู่กันซะ สมหน้า",http://www.nationtv.tv/main/content/378642133?qj
272609309612079_935151853357818,13/9/2018,16:40:00,link,"ข่าวจริง เรื่องจริง วันที่15นี้ซิมดับจริง ไม่ใช่ข่าวหลอกนะคะ!!!! **** ส่วนมากพวกเบอร์รุ่นเก่าๆอ่ะ โดยเฉพาะพวกผู้ใหญ่ที่ใช้มานานๆแล้วไม่รู้ข่าว ลูกๆหลานๆต้องช่วยดูให้ท่านหน่อยนะ ไอ้ของพวกรุ่นเราน่ะไม่ค่อยเหลือแล้ว คลื่น850น่ะ .....เสี่ยเบียร์ที่มีเมียน้อย แจ้งมาตามนี้จ้ะ ใครที่อยากใช้เบอร์เดิม จะเปลี่ยนซิมเป็นดีแทค ความถี่อื่นก็ได้ หรือจะย้ายค่ายไปเลย ก็รีบไปทำซะ ""สำหรับลูกค้าดีแทคที่ไม่แน่ใจว่า ตัวเองใช้ซิมคลื่น 850 MHz หรือไม่ สามารถเช็คได้โดยการกด *444# โทรออก ระบบจะตรวจสอบและแจ้ง sms กลับมาว่า ซิมและเครื่องของคุณสามารถรองรับคลื่นอื่นๆของดีแทคหรือไม่ หากซิมและมือถือไม่รองรับ คุณสามารถเปลี่ยนซิมได้ ฟรี และคุณอาจจะได้รับข้อความรับสิทธิ์เครื่องในราคาพิเศษ ******หรือสอบถามยัง Call Center ของดีแทคได้เลย หรือจะติดต่อตามศูนย์ให้บริการ ซึ่งสามารถเปลี่ยนซิมคลื่นความถี่ได้ """,https://www.thaipost.net/main/detail/17490
272609309612079_974338716105798,27/11/2018,11:53:00,link,"""จะมาขอหวยกูเพื่ออออ กูเป็นกระทิง กูนับเลขไม่เป็นโว้ยยยยย!!!!"" ... วิญญาณกระทิงท่านนึงด่าในใจ",https://www.dailynews.co.th/regional/679414
272609309612079_991253061081030,24/12/2018,13:55:00,link,พ่อดม ชวนชื่น เสียชีวิตลงแล้ว ด้วยโรคมะเร็งตับ คอนเฟิร์ม ว่าเป็นเรื่องจริงนะครับ ขอแสดงความเสียใจกับลูกหลาน ครอบครัว ญาติ เพื่อนฝูง และแฟนๆของพ่อดมทุกท่านครับ ขอบคุณที่สร้างเสียงหัวเราะ และรอยยิ้มให้คนไทยมานานแสนนาน _/_,https://www.dailynews.co.th/entertainment/684253
272609309612079_946131488926521,6/10/2018,8:17:00,link,คงเอียนระฆังมาสองวันติดแล้ว วันเสาร์เริ่มกันด้วยข่าวดีๆบ้าง 55555 น้องหม่อง ทองดี อดีตเด็กน้อยแชมป์เครื่องบินร่อนกระดาษพับ ตอนนี้ท่านผู้ว่าเจียงใหม่ อนุมัติคำร้องขอสัญชาติไทยแล้วนะจ๊ะ ตามกฎหมายถือว่า ได้เป็นคนไทยโดยสมบูรณ์แล้ว เย้!!!!! เหลือแค่วันจันทร์ไปถ่ายรูปทำบัตร ก็จบเลย ถือเป็นการปิดตำนานการแซะ เรื่องขอสัญชาติของน้องหม่องแต่เพียงเท่านี้ 555555 สำหรับท่านที่กำลังจะเม้น โยงไปหมูป่า อ่านนิดนะ ** สองกรณีนี้ต่างกัน หมูป่านั้นพ่อแม่เป็นกลุ่มชาติพันธ์ (หรือสมัยโบราณเรียกว่าชาวเขา ชาวเผ่าแถวๆชายแดน )ถือบุคคลไม่มีสัญชาติ ถ้าลูกเกิดในไทย มีพยานหลักฐานยืนยันชัดเจน เหมือนหมูป่า เด็กจะขอสัญชาติไม่ยากนัก น้องหม่องพ่อแม่ถือสัญชาติเมียนมาร์ชัดเจน การให้สัญชาติไทยจะยากกว่า ก่อนหน้านี้น้องหม่องยังไม่เข้าหลัก ที่จะอนุมัติได้สักข้อ ก็เลยต้องรอมาตลอด แต่ครั้งนี้ที่อนุมัติผ่าน เพราะ น้องหม่องแกชำนาญเรื่องโดรน ได้ไปสอนหน่วยงานรัฐหลายแห่งเรื่องการควบคุมโดรน จนทางกระทรวง ทบวงกรมต่างๆออกใบรับรองให้ จึงเข้าหลัก ทำประโยชน์แก่หน่วยงานราชการ ได้รับสัญชาติ เป็นคนไทยโดยสมบูรณ์จ้า,https://www.dailynews.co.th/regional/669879
272609309612079_948315042041499,10/10/2018,16:31:00,link,เข้าไปดูคลิปแล้วบอกเลย พี่โคตรโชคดีอ่ะ 55555 คือแกมาถึงรถ แล้วรถมันจอดบนดาดฟ้า ในรถแม่งร้อน แกเลยยังไม่เข้าไปนั่งเต็มตัว แกเอื้อมเข้าไปสตาร์ทกะเปิดแอร์ให้เย็นก่อน แกลืมไปว่าตอนถอยจอด แกเข้าเกียร์ถอยค้างไว้แล้วดับเครื่อง ถ้าเป็นรถสมัยนี้ เกียร์ออโต้ มันก็ไม่มีปัญหาเพราะรถมันจะบังคับให้เรา เข้าเกียร์P ถึงจะดับเครื่องได้ หรือร้องเตือน ตะนี้รถแกมันเป็นรถเกียร์ธรรมดาไง พอสตาร์ทขณะที่เกียร์อยู่ที่ถอยหลัง อาจจะเกิดจากการกระชากของไดสตาร์ท ที่แรงไปนิด พอแกสตาร์ทปุ๊บ รถแม่งเลยกระชากถอยหมอน ไปชนกำแพงร่วงลงไปทันที ดีนะแกยังผลุบๆโผล่ๆ เลยโดดออกมาทัน ถ้าเกิดเข้าไปนั่ง ปิดประตู รัดเข็มขัด แล้วสตาร์ท ตกใจลืมเหยียบเบรค ก็คงทิ้งรักลงดาดฟ้า ไม่น่ารอด 555555 โชคดีชิบหาย แต่ผมไม่ชอบเลยที่สื่อหลายฉบับ ไปนำเสนอออกทางไสยศาสตร์ เครื่องราง ของขลัง มันไม่มีประโยชน์กับผู้อ่านเลย แย่มากๆ ทางเพจผม เป็นเพจด้านการศึกษา เรื่องวิชาการ เลยขอเสนอข้อมูลไปในทางวิทยาศาสตร์ ทางสถิติ ทางคณิตศาสตร์ ว่า รถกระบะของพี่เค้า เลขทะเบียน 8294 หล่นจากชั้น 6 ลงมาฟาดที่ชั้น3 ก่อนจะมานิ่งที่ชั้น1 โอเคนะ กูรู้มึงจด อีดอก 5555555,https://www.khaosod.co.th/special-stories/news_1669934
272609309612079_932585643614439,8/9/2018,16:04:00,link,ใครคิดจะทำแบบไอ้หมอนี่ ดูไว้เป็นตัวอย่าง ไม่มีเหี้ยอะไรได้มาฟรีๆหรอก ตอนมึงหลอกคนอื่นสร้างภาพว่าเป็นคนดี สังคมก็ยกย่อง สรรเสริญ ชื่นชม อุดหนุนมึงเต็มที่ แห่มาจากทั่วประเทศ มารอซื้อกันเต็มปั้ม แต่พอเค้ารู้ว่าหมดมึงโกหกตอแหลเค้า เค้าก็เอาจากมึงคืน แบบเต็มตีนเช่นกัน คดีที่รออยู่หนักๆทั้งนั้น ตำรวจจัดไว้ให้ สามคดี ปลอมแปลงเอกสาร พรบ.คอม ฉ้อโกงประชาชน กองสลากก็เตรียมฟ้องร้องอีกต่างหาก ยี่ปั๊ว และ ข้างบ้าน ก็ออกมาแฉประวัติยาวเหยียด โดนปั้มน้ำมันเรียกคืนแผง หมดที่ทำมาหากิน ไปไหนก็ถูกคนตราหน้าว่า ไอ้คนลวงโลก เป็นพระเอกหล่อๆ อยู่ได้สองสามวันแค่นั้น ได้เวลาจ่ายคืนแล้วพีทเอ้ย!!!!,https://www.dailynews.co.th/regional/665037
272609309612079_892141464325524,25/7/2018,9:24:00,link,ข่าวดี เรื่องคุณครูวิภาที่ไปค้ำ กยศ ให้นักเรียน แล้วโดนไอ้พวกเด็กสันดานขี้โกง หนีหนี้ จนคุณครูมึงจะโดนยึดบ้าน ตอนนี้ กยศ. ชะลอการเร่งรัดคดีคุณครูเอาไว้ก่อน !!!! เดี๋ยวช่วงบ่าย กยศ. เค้าจะออกมาตรการ มาเพื่อช่วยเหลือดูแลคุณครู ใครรู้ตัวว่ามึงเป็นหนึ่ง ในนักเรียนเหี้ยที่ทำร้ายครูที่ช่วยเหลือมึง โดยไม่หวังสิ่งตอบแทน มึงรีบเลยนะ อีดอก รีบเข้ามารับผิดชอบ รีบมาช่วยครูเลยนะ ก่อนที่เค้าจะตามลากตัวมึงออกมาประจาน !!!! ตอนมึงเดือดร้อนอยากเรียน ครูท่านเข้ามาช่วยมึง ตอนนี้ครูท่านกำลังเดือดร้อนเพราะมึง มึงกลับหายหัวกันหมด สันดาน,http://www.nationtv.tv/main/content/378643334?qj1
272609309612079_907365822803088,8/8/2018,18:03:00,link,อันนี้ต้องชมมหาลัย รีบลงไปจัดการเด็ดขาดรวดเร็วดี ตอนนี้ ลาออกแล้ว ไม่ต้องไปบี้ถามมหาลัยแล้วนะ ส่วนเรื่องที่โกงไป ไม่รู้ อันนี้ต้องถามตำรวจ 555,http://www.amarintv.com/news-update/news-11241/239780/
272609309612079_966508786888791,14/11/2018,13:05:00,link,บอกแล้ว อย่าทำให้พี่อัจกูโมโห ถ้ารพ.ยังไม่โดนดำเนินคดี แกตามกัดไม่ปล่อยแน่นอน ซวยแล้วหมอ วันนั้นไม่น่าตบโต๊ะเลย 5555,https://www.dailynews.co.th/crime/677029
272609309612079_973751529497850,26/11/2018,12:43:00,link,ต้องชมตำรวจ จับได้เรียบร้อย แม่งกำลังจะไปบวชด้วย ไอ้เหี้ยที่ข่มขืนผู้ป่วยติดเตียง และ ผู้ป่วยออทิสติค และทำมาหลายรายแล้ว ทั้งคนแก่และเด็กที่ไม่มีทางปกป้องตัวเอง เห็นคนแบบไอ้เหี้ยนี่ ก็มีคำถามในใจ ว่า การที่ให้คนแบบไอ้เหี้ยนี่มันมีชีวิตอยู่ ประโยชน์คืออะไร ผมไม่ได้รณรงค์ ข่มขืน=ประหารนะ.... แต่สิ่งมีชีวิตแบบไอ้เหี้ยนี่ ไม่ประหาร จะเลี้ยงไว้หาพ่องงงงเหรอ,https://www.khaosod.co.th/breaking-news/news_1875747
272609309612079_933238613549142,9/9/2018,21:54:00,link,อาการล่าสุดคือ แพทย์ช่วยจนหัวใจกลับมาเต้น มีชีพจร แต่ยังไม่รู้สึกตัว กำลังนำส่ง รพ.อีกแห่ง ที่เครื่องไม้เครื่องมือที่พร้อมกว่า ร่วมส่งกำลังใจ ให้พี่โอ วรุฒปลอดภัยนะครับ ❤,https://www.dailynews.co.th/entertainment/665236
272609309612079_989599627913040,21/12/2018,15:19:00,link,"อย่าว่าแต่เรียกสิ่งมีชีวิตแบบนี้ ว่า เยาวชน, เด็ก ,หรือน้องเลย เรียกไอ้เหี้ยยังเกรงใจเหี้ย มึงแค่ตบหน้า ต่อยเตะ ยายก็แย่แล้ว มึงยังเอาของแข็ง เป็นอาวุธฆ่ายาย ขี้ขลาดตาขาวสัสๆ ผู้ใหญ่ในกระบวนการยุติธรรมครับ ช่วยฟังเสียงประชาชน จัดการ ไอ้นรกตัวนี้ ในฐานะผู้ใหญ่ด้วยนะครับ มันอายุ17 มันยังขนาดนี้ ทำร้าย ฆ่าคนแก่ โกหกตำรวจ ปล่อยให้แม่งโตขึ้นมา แม่งจะฆ่าอีกกี่คน ประหารแม่งเถอะ",http://www.dailynews.co.th/crime/683750
